"Date/Time";"Sensible Cooling";"Mech Vent + Nat Vent + Infiltration";"External Infiltration";"Total Cooling";"General Lighting";"Computer + Equip";"Occupancy";"Solar Gains Exterior Windows";"Zone Sensible Cooling";"Air Temperature";"Radiant Temperature";"Operative Temperature";"Room Electricity";"Lighting";"Cooling (Electricity)";"Outside Dry-Bulb Temperature";
;"kW";"ac/h";"kW";"kW";"kW";"kW";"kW";"kW";"kW";"°C";"°C";"°C";"kW";"kW";"kW";"°C";
"01/11/2002";"0";"0,705745";"-1,698041";"0";"0";"0";"0";"0";"0";"28,88925";"29,10142";"28,99533";"0";"0";"0";"26,625";
"01/11/2002 01:00:00";"0";"0,705247";"-1,546723";"0";"0";"0";"0";"0";"0";"28,49763";"28,68936";"28,5935";"0";"0";"0";"26,45";
"01/11/2002 02:00:00";"0";"0,704691";"-1,383413";"0";"0";"0";"0";"0";"0";"28,1375";"28,3144";"28,22595";"0";"0";"0";"26,325";
"01/11/2002 03:00:00";"0";"0,704348";"-1,280536";"0";"0";"0";"0";"0";"0";"27,81351";"27,98091";"27,89721";"0";"0";"0";"26,15";
"01/11/2002 04:00:00";"0";"0,703938";"-1,160533";"0";"0";"0";"0";"0";"0";"27,51542";"27,67037";"27,59289";"0";"0";"0";"26,025";
"01/11/2002 05:00:00";"0";"0,703346";"-0,989354";"0";"0";"0";"0";"0";"0";"27,24456";"27,37309";"27,30883";"0";"0";"0";"26";
"01/11/2002 06:00:00";"0";"0,704414";"-1,312267";"0";"0";"0";"0";"3,906955";"0";"26,95175";"27,16769";"27,05972";"0";"0";"0";"25,25";
"01/11/2002 07:00:00";"0";"0,701756";"-0,522152";"0";"0";"0";"0";"10,30231";"0";"27,07386";"27,29874";"27,1863";"0";"0";"0";"26,5";
"01/11/2002 08:00:00";"-52,05962";"0,692075";"2,757999";"-104,1704";"20,86597";"12,27962";"13,92738";"15,73996";"-50,1308";"24,33701";"28,08867";"26,21284";"12,27962";"20,86597";"56,92373";"28,5";
"01/11/2002 09:00:00";"-58,59475";"0,689749";"3,330064";"-82,89671";"20,86597";"12,27962";"15,68929";"21,66817";"-58,51626";"24,00828";"29,11735";"26,56281";"12,27962";"20,86597";"45,29874";"29";
"01/11/2002 10:00:00";"-66,74085";"0,688128";"3,84509";"-90,02232";"20,86597";"12,27962";"15,71178";"28,05095";"-66,73082";"24,00102";"30,43857";"27,21979";"12,27962";"20,86597";"49,19252";"29,75";
"01/11/2002 11:00:00";"-76,70666";"0,687586";"4,012006";"-99,01976";"20,86597";"12,27962";"15,71435";"35,13269";"-76,70519";"24,00014";"31,87333";"27,93674";"12,27962";"20,86597";"54,10916";"30";
"01/11/2002 12:00:00";"0";"0,702183";"-0,086781";"0";"0";"0";"0";"39,41042";"0";"30,70162";"33,23107";"31,96634";"0";"0";"0";"30,75";
"01/11/2002 13:00:00";"-91,3527";"0,6868";"4,457333";"-132,6345";"20,86597";"12,27962";"10,1501";"40,92406";"-86,91743";"24,32621";"34,85091";"29,58856";"12,27962";"20,86597";"72,47787";"31";
"01/11/2002 14:00:00";"-107,8261";"0,685636";"4,659278";"-130,8857";"20,86597";"12,27962";"15,66454";"42,64772";"-107,5858";"24,02171";"35,20525";"29,61348";"12,27962";"20,86597";"71,52226";"31";
"01/11/2002 15:00:00";"-109,5326";"0,685588";"4,668868";"-132,934";"20,86597";"12,27962";"15,70474";"49,31939";"-109,4841";"24,00434";"35,51381";"29,75907";"12,27962";"20,86597";"72,64154";"31";
"01/11/2002 16:00:00";"-108,4604";"0,687256";"4,170878";"-131,6198";"20,86597";"12,27962";"15,71272";"37,36726";"-108,4507";"24,00087";"35,25649";"29,62868";"12,27962";"20,86597";"71,92337";"30,25";
"01/11/2002 17:00:00";"-100,2314";"0,689512";"3,497022";"-121,9348";"20,86597";"12,27962";"15,71434";"14,83031";"-100,2295";"24,00016";"34,13484";"29,0675";"12,27962";"20,86597";"66,63102";"29,25";
"01/11/2002 18:00:00";"0";"0,707566";"-1,678223";"0";"0";"0";"0";"0";"0";"30,50101";"32,68302";"31,59201";"0";"0";"0";"28,25";
"01/11/2002 19:00:00";"0";"0,709632";"-2,680894";"0";"0";"0";"0";"0";"0";"30,93549";"31,89126";"31,41337";"0";"0";"0";"27,25";
"01/11/2002 20:00:00";"0";"0,709762";"-2,735633";"0";"0";"0";"0";"0";"0";"30,76401";"31,05427";"30,90914";"0";"0";"0";"27";
"01/11/2002 21:00:00";"0";"0,70922";"-2,490584";"0";"0";"0";"0";"0";"0";"30,03243";"30,31268";"30,17255";"0";"0";"0";"26,625";
"01/11/2002 22:00:00";"0";"0,708829";"-2,375361";"0";"0";"0";"0";"0";"0";"29,35799";"29,61506";"29,48652";"0";"0";"0";"26,125";
"01/11/2002 23:00:00";"0";"0,705307";"-1,586472";"0";"0";"0";"0";"0";"0";"28,85524";"29,02937";"28,94231";"0";"0";"0";"26,75";
"02/11/2002";"0";"0,705374";"-1,607878";"0";"0";"0";"0";"0";"0";"28,38424";"28,54894";"28,46659";"0";"0";"0";"26,25";
"02/11/2002 01:00:00";"0";"0,704878";"-1,453873";"0";"0";"0";"0";"0";"0";"27,91183";"28,08917";"28,0005";"0";"0";"0";"26";
"02/11/2002 02:00:00";"0";"0,704056";"-1,206396";"0";"0";"0";"0";"0";"0";"27,55779";"27,69929";"27,62854";"0";"0";"0";"26";
"02/11/2002 03:00:00";"0";"0,703335";"-0,99137";"0";"0";"0";"0";"0";"0";"27,24922";"27,36612";"27,30767";"0";"0";"0";"26";
"02/11/2002 04:00:00";"0";"0,702715";"-0,806922";"0";"0";"0";"0";"0";"0";"26,98415";"27,07801";"27,03108";"0";"0";"0";"26";
"02/11/2002 05:00:00";"0";"0,702224";"-0,649789";"0";"0";"0";"0";"0";"0";"26,75758";"26,83494";"26,79626";"0";"0";"0";"26";
"02/11/2002 06:00:00";"0";"0,701977";"-0,561297";"0";"0";"0";"0";"3,322612";"0";"26,63018";"26,74404";"26,68711";"0";"0";"0";"26";
"02/11/2002 07:00:00";"0";"0,699483";"0,275648";"0";"0";"0";"0";"10,20793";"0";"26,92665";"27,03695";"26,9818";"0";"0";"0";"27,5";
"02/11/2002 08:00:00";"-51,76911";"0,691309";"3,023344";"-102,6402";"20,86597";"12,27962";"13,93596";"18,99404";"-50,08181";"24,19853";"28,15211";"26,17532";"12,27962";"20,86597";"56,08754";"28,75";
"02/11/2002 09:00:00";"-61,03139";"0,688093";"3,83772";"-88,19843";"20,86597";"12,27962";"15,69955";"24,38907";"-60,9833";"24,00506";"29,51188";"26,75847";"12,27962";"20,86597";"48,19587";"29,75";
"02/11/2002 10:00:00";"-71,50122";"0,687573";"4,010656";"-94,9501";"20,86597";"12,27962";"15,71287";"31,21589";"-71,49459";"24,00067";"31,24274";"27,6217";"12,27962";"20,86597";"51,8853";"30";
"02/11/2002 11:00:00";"-81,94229";"0,6876";"4,008076";"-104,306";"20,86597";"12,27962";"15,71447";"33,52412";"-81,94125";"24,0001";"32,62167";"28,31088";"12,27962";"20,86597";"56,99781";"30";
"02/11/2002 12:00:00";"0";"0,704888";"-0,930845";"0";"0";"0";"0";"43,80456";"0";"31,17751";"33,98407";"32,58079";"0";"0";"0";"30";
"02/11/2002 13:00:00";"0";"0,711048";"-2,847839";"0";"0";"0";"0";"52,65535";"0";"33,96709";"35,8463";"34,9067";"0";"0";"0";"30";
"02/11/2002 14:00:00";"0";"0,713128";"-3,527625";"0";"0";"0";"0";"54,21227";"0";"35,72342";"37,19762";"36,46052";"0";"0";"0";"30,75";
"02/11/2002 15:00:00";"0";"0,715013";"-4,279265";"0";"0";"0";"0";"48,62863";"0";"36,31162";"37,97978";"37,1457";"0";"0";"0";"30,25";
"02/11/2002 16:00:00";"0";"0,717108";"-5,033446";"0";"0";"0";"0";"35,70408";"0";"36,38683";"37,87459";"37,13071";"0";"0";"0";"29,25";
"02/11/2002 17:00:00";"0";"0,717102";"-4,817392";"0";"0";"0";"0";"14,88729";"0";"35,81603";"36,92208";"36,36906";"0";"0";"0";"29";
"02/11/2002 18:00:00";"0";"0,716648";"-4,700312";"0";"0";"0";"0";"0";"0";"34,8788";"35,60048";"35,23964";"0";"0";"0";"28,25";
"02/11/2002 19:00:00";"0";"0,716687";"-4,723187";"0";"0";"0";"0";"0";"0";"33,8891";"34,40248";"34,14579";"0";"0";"0";"27,25";
"02/11/2002 20:00:00";"0";"0,714877";"-4,196732";"0";"0";"0";"0";"0";"0";"32,87001";"33,30122";"33,08562";"0";"0";"0";"27";
"02/11/2002 21:00:00";"0";"0,714227";"-4,043839";"0";"0";"0";"0";"0";"0";"31,88045";"32,28122";"32,08083";"0";"0";"0";"26,25";
"02/11/2002 22:00:00";"0";"0,712725";"-3,597119";"0";"0";"0";"0";"0";"0";"30,98379";"31,34003";"31,16191";"0";"0";"0";"26";
"02/11/2002 23:00:00";"0";"0,710982";"-3,070726";"0";"0";"0";"0";"0";"0";"30,22879";"30,53074";"30,37977";"0";"0";"0";"26";
"03/11/2002";"0";"0,70914";"-2,622419";"0";"0";"0";"0";"0";"0";"29,58579";"29,84478";"29,71529";"0";"0";"0";"26";
"03/11/2002 01:00:00";"0";"0,707493";"-2,233369";"0";"0";"0";"0";"0";"0";"29,02778";"29,26401";"29,1459";"0";"0";"0";"26";
"03/11/2002 02:00:00";"0";"0,706397";"-1,905772";"0";"0";"0";"0";"0";"0";"28,55792";"28,76208";"28,66";"0";"0";"0";"26";
"03/11/2002 03:00:00";"0";"0,705452";"-1,62379";"0";"0";"0";"0";"0";"0";"28,15347";"28,33074";"28,24211";"0";"0";"0";"26";
"03/11/2002 04:00:00";"0";"0,704635";"-1,377367";"0";"0";"0";"0";"0";"0";"27,80293";"27,95515";"27,87904";"0";"0";"0";"26";
"03/11/2002 05:00:00";"0";"0,704003";"-1,16022";"0";"0";"0";"0";"0";"0";"27,49035";"27,61916";"27,55476";"0";"0";"0";"26";
"03/11/2002 06:00:00";"0";"0,703366";"-1,008348";"0";"0";"0";"0";"3,717095";"0";"27,27209";"27,42712";"27,34961";"0";"0";"0";"26";
"03/11/2002 07:00:00";"0";"0,700342";"-0,115885";"0";"0";"0";"0";"9,645533";"0";"27,49104";"27,62376";"27,5574";"0";"0";"0";"27,5";
"03/11/2002 08:00:00";"0";"0,699781";"0,259985";"0";"0";"0";"0";"17,18794";"0";"28,19828";"28,4192";"28,30874";"0";"0";"0";"28,75";
"03/11/2002 09:00:00";"0";"0,699669";"0,294611";"0";"0";"0";"0";"22,87414";"0";"29,14695";"29,53011";"29,33853";"0";"0";"0";"29,75";
"03/11/2002 10:00:00";"0";"0,700343";"0,1671";"0";"0";"0";"0";"28,88826";"0";"30,33143";"30,95539";"30,64341";"0";"0";"0";"30,75";
"03/11/2002 11:00:00";"0";"0,703733";"-0,840196";"0";"0";"0";"0";"36,67265";"0";"32,04853";"32,87646";"32,46249";"0";"0";"0";"31";
"03/11/2002 12:00:00";"0";"0,709135";"-2,449567";"0";"0";"0";"0";"42,15996";"0";"33,63668";"34,78993";"34,21331";"0";"0";"0";"30,25";
"03/11/2002 13:00:00";"0";"0,711504";"-3,14653";"0";"0";"0";"0";"49,34833";"0";"35,16283";"36,49694";"35,82988";"0";"0";"0";"30,75";
"03/11/2002 14:00:00";"0";"0,713694";"-3,82692";"0";"0";"0";"0";"51,40604";"0";"36,41492";"37,97593";"37,19543";"0";"0";"0";"31";
"03/11/2002 15:00:00";"0";"0,715058";"-4,366166";"0";"0";"0";"0";"49,58608";"0";"37,20897";"38,66448";"37,93672";"0";"0";"0";"31";
"03/11/2002 16:00:00";"0";"0,716347";"-4,878367";"0";"0";"0";"0";"42,48795";"0";"37,19311";"38,67857";"37,93584";"0";"0";"0";"30,25";
"03/11/2002 17:00:00";"0";"0,718245";"-5,277541";"0";"0";"0";"0";"24,74188";"0";"36,74805";"37,92346";"37,33575";"0";"0";"0";"29,25";
"03/11/2002 18:00:00";"0";"0,720371";"-5,759257";"0";"0";"0";"0";"0";"0";"35,65049";"36,40287";"36,02668";"0";"0";"0";"27,5";
"03/11/2002 19:00:00";"0";"0,718845";"-5,394358";"0";"0";"0";"0";"0";"0";"34,605";"35,09459";"34,8498";"0";"0";"0";"27";
"03/11/2002 20:00:00";"0";"0,716253";"-4,628356";"0";"0";"0";"0";"0";"0";"33,49354";"33,95959";"33,72657";"0";"0";"0";"27";
"03/11/2002 21:00:00";"0";"0,715691";"-4,458331";"0";"0";"0";"0";"0";"0";"32,48072";"32,92099";"32,70086";"0";"0";"0";"26,25";
"03/11/2002 22:00:00";"0";"0,714128";"-3,993863";"0";"0";"0";"0";"0";"0";"31,5585";"31,95266";"31,75558";"0";"0";"0";"26";
"03/11/2002 23:00:00";"0";"0,712254";"-3,437399";"0";"0";"0";"0";"0";"0";"30,75958";"31,09408";"30,92683";"0";"0";"0";"26";
"04/11/2002";"0";"0,710593";"-2,944078";"0";"0";"0";"0";"0";"0";"30,05132";"30,33571";"30,19352";"0";"0";"0";"26";
"04/11/2002 01:00:00";"0";"0,708894";"-2,509096";"0";"0";"0";"0";"0";"0";"29,42878";"29,67268";"29,55073";"0";"0";"0";"26";
"04/11/2002 02:00:00";"0";"0,707168";"-2,124755";"0";"0";"0";"0";"0";"0";"28,87761";"29,09914";"28,98837";"0";"0";"0";"26";
"04/11/2002 03:00:00";"0";"0,706005";"-1,797674";"0";"0";"0";"0";"0";"0";"28,40981";"28,59953";"28,50467";"0";"0";"0";"26";
"04/11/2002 04:00:00";"0";"0,705073";"-1,517349";"0";"0";"0";"0";"0";"0";"28,00568";"28,1677";"28,08669";"0";"0";"0";"26";
"04/11/2002 05:00:00";"0";"0,705806";"-1,734864";"0";"0";"0";"0";"0";"0";"27,56143";"27,75639";"27,65891";"0";"0";"0";"25,25";
"04/11/2002 06:00:00";"0";"0,703969";"-1,181895";"0";"0";"0";"0";"3,230817";"0";"27,27021";"27,45182";"27,36101";"0";"0";"0";"25,75";
"04/11/2002 07:00:00";"0";"0,700398";"-0,11897";"0";"0";"0";"0";"10,35734";"0";"27,49556";"27,61066";"27,55311";"0";"0";"0";"27,5";
"04/11/2002 08:00:00";"-56,4626";"0,69361";"2,361797";"-104,9144";"20,86597";"12,27962";"13,66602";"20,31583";"-54,26678";"24,41093";"28,65847";"26,5347";"12,27962";"20,86597";"57,33029";"28";
"04/11/2002 09:00:00";"-64,29568";"0,688648";"3,666525";"-90,48078";"20,86597";"12,27962";"15,70899";"26,42638";"-64,27672";"24,00195";"29,94837";"26,97516";"12,27962";"20,86597";"49,44305";"29,5";
"04/11/2002 10:00:00";"-72,42638";"0,68577";"4,510851";"-95,39085";"20,86597";"12,27962";"15,71401";"26,37729";"-72,42374";"24,00026";"31,09005";"27,54516";"12,27962";"20,86597";"52,12614";"30,75";
"04/11/2002 11:00:00";"-79,17764";"0,685187";"4,675084";"-99,20781";"20,86597";"12,27962";"15,71463";"29,62068";"-79,17724";"24,00004";"31,98283";"27,99143";"12,27962";"20,86597";"54,21192";"31";
"04/11/2002 12:00:00";"0";"0,701351";"0,076917";"0";"0";"0";"0";"41,81918";"0";"30,71234";"33,20514";"31,95874";"0";"0";"0";"31";
"04/11/2002 13:00:00";"-90,98785";"0,687268";"4,209003";"-126,5914";"20,86597";"12,27962";"10,20066";"48,00581";"-86,72414";"24,30095";"34,93673";"29,61884";"12,27962";"20,86597";"69,17565";"30,625";
"04/11/2002 14:00:00";"-110,0725";"0,687304";"4,061434";"-129,9532";"20,86597";"12,27962";"15,6677";"48,46267";"-109,8443";"24,02052";"35,52648";"29,7735";"12,27962";"20,86597";"71,01268";"30,125";
"04/11/2002 15:00:00";"-110,1562";"0,687541";"3,987723";"-130,0068";"20,86597";"12,27962";"15,70522";"40,14058";"-110,1097";"24,00414";"35,62973";"29,81693";"12,27962";"20,86597";"71,04198";"30";
"04/11/2002 16:00:00";"-106,2106";"0,689342";"3,485182";"-126,0351";"20,86597";"12,27962";"15,71282";"26,7011";"-106,2014";"24,00082";"35,02451";"29,51266";"12,27962";"20,86597";"68,87164";"29,25";
"04/11/2002 17:00:00";"-97,01938";"0,691648";"2,808146";"-117,074";"20,86597";"12,27962";"15,71437";"11,10769";"-97,01771";"24,00015";"33,81978";"28,90997";"12,27962";"20,86597";"63,97488";"28,25";
"04/11/2002 18:00:00";"0";"0,709143";"-2,183384";"0";"0";"0";"0";"0";"0";"30,23122";"32,43909";"31,33516";"0";"0";"0";"27,25";
"04/11/2002 19:00:00";"0";"0,709643";"-2,701186";"0";"0";"0";"0";"0";"0";"30,72433";"31,71163";"31,21798";"0";"0";"0";"27";
"04/11/2002 20:00:00";"0";"0,709218";"-2,66063";"0";"0";"0";"0";"0";"0";"30,66202";"30,97539";"30,81871";"0";"0";"0";"27";
"04/11/2002 21:00:00";"0";"0,708478";"-2,274453";"0";"0";"0";"0";"0";"0";"30,10419";"30,34301";"30,2236";"0";"0";"0";"27";
"04/11/2002 22:00:00";"0";"0,708719";"-2,36268";"0";"0";"0";"0";"0";"0";"29,47275";"29,73942";"29,60609";"0";"0";"0";"26,25";
"04/11/2002 23:00:00";"0";"0,707242";"-2,13736";"0";"0";"0";"0";"0";"0";"28,89615";"29,15599";"29,02607";"0";"0";"0";"26";
"05/11/2002";"0";"0,706083";"-1,800428";"0";"0";"0";"0";"0";"0";"28,41194";"28,62385";"28,51789";"0";"0";"0";"26";
"05/11/2002 01:00:00";"0";"0,705044";"-1,493726";"0";"0";"0";"0";"0";"0";"27,97274";"28,14414";"28,05844";"0";"0";"0";"26";
"05/11/2002 02:00:00";"0";"0,704116";"-1,219554";"0";"0";"0";"0";"0";"0";"27,57889";"27,71452";"27,6467";"0";"0";"0";"26";
"05/11/2002 03:00:00";"0";"0,703297";"-0,977635";"0";"0";"0";"0";"0";"0";"27,23088";"27,33717";"27,28402";"0";"0";"0";"26";
"05/11/2002 04:00:00";"0";"0,704118";"-1,226676";"0";"0";"0";"0";"0";"0";"26,83464";"26,97479";"26,90472";"0";"0";"0";"25,25";
"05/11/2002 05:00:00";"0";"0,703807";"-1,133357";"0";"0";"0";"0";"0";"0";"26,4495";"26,59852";"26,52401";"0";"0";"0";"25";
"05/11/2002 06:00:00";"0";"0,701675";"-0,49461";"0";"0";"0";"0";"3,197424";"0";"26,28476";"26,37632";"26,33054";"0";"0";"0";"25,75";
"05/11/2002 07:00:00";"0";"0,698599";"0,519142";"0";"0";"0";"0";"9,975925";"0";"26,57473";"26,61877";"26,59675";"0";"0";"0";"27,5";
"05/11/2002 08:00:00";"-47,7898";"0,690814";"3,098299";"-88,34866";"20,86597";"12,27962";"14,14856";"19,99129";"-46,65583";"24,08842";"27,8541";"25,97126";"12,27962";"20,86597";"48,27795";"28,75";
"05/11/2002 09:00:00";"-60,1564";"0,688128";"3,838209";"-80,76764";"20,86597";"12,27962";"15,71474";"25,24114";"-60,1564";"24";"29,4351";"26,71755";"12,27962";"20,86597";"44,13532";"29,75";
"05/11/2002 10:00:00";"-72,3054";"0,685883";"4,51194";"-95,7319";"20,86597";"12,27962";"15,71474";"31,1606";"-72,3054";"24";"31,34072";"27,67036";"12,27962";"20,86597";"52,31252";"30,75";
"05/11/2002 11:00:00";"-85,00371";"0,686832";"4,174221";"-107,6094";"20,86597";"12,27962";"15,71474";"36,53868";"-85,00371";"24";"33,10168";"28,55084";"12,27962";"20,86597";"58,80297";"30,25";
"05/11/2002 12:00:00";"0";"0,704248";"-0,788628";"0";"0";"0";"0";"41,85948";"0";"31,72573";"34,61578";"33,17075";"0";"0";"0";"30,75";
"05/11/2002 13:00:00";"-101,8243";"0,688325";"3,933089";"-141,4099";"20,86597";"12,27962";"9,142766";"49,33169";"-97,09203";"24,34691";"36,3974";"30,37215";"12,27962";"20,86597";"77,27319";"30,25";
"05/11/2002 14:00:00";"-123,2249";"0,686061";"4,485298";"-144,3917";"20,86597";"12,27962";"15,65477";"52,85408";"-122,9134";"24,02743";"37,05434";"30,54089";"12,27962";"20,86597";"78,90255";"30,75";
"05/11/2002 15:00:00";"-127,2905";"0,68531";"4,665392";"-148,81";"20,86597";"12,27962";"15,70129";"51,45012";"-127,2188";"24,00621";"37,63658";"30,8214";"12,27962";"20,86597";"81,31693";"31";
"05/11/2002 16:00:00";"-126,0266";"0,687075";"4,163043";"-145,9641";"20,86597";"12,27962";"15,71166";"41,3404";"-126,0102";"24,00142";"37,28772";"30,64457";"12,27962";"20,86597";"79,7618";"30,25";
"05/11/2002 17:00:00";"-116,72";"0,689381";"3,48916";"-137,0192";"20,86597";"12,27962";"15,71405";"21,91175";"-116,7165";"24,00031";"36,05145";"30,02588";"12,27962";"20,86597";"74,87389";"29,25";
"05/11/2002 18:00:00";"0";"0,710454";"-2,534934";"0";"0";"0";"0";"0";"0";"31,74447";"34,33146";"33,03796";"0";"0";"0";"28,25";
"05/11/2002 19:00:00";"0";"0,71249";"-3,551107";"0";"0";"0";"0";"0";"0";"32,19884";"33,40762";"32,80323";"0";"0";"0";"27,25";
"05/11/2002 20:00:00";"0";"0,712565";"-3,558315";"0";"0";"0";"0";"0";"0";"31,95547";"32,38389";"32,16968";"0";"0";"0";"27";
"05/11/2002 21:00:00";"0";"0,712526";"-3,482011";"0";"0";"0";"0";"0";"0";"31,07533";"31,45233";"31,26383";"0";"0";"0";"26,25";
"05/11/2002 22:00:00";"0";"0,712239";"-3,413466";"0";"0";"0";"0";"0";"0";"30,18669";"30,54576";"30,36622";"0";"0";"0";"25,475";
"05/11/2002 23:00:00";"0";"0,711798";"-3,271686";"0";"0";"0";"0";"0";"0";"29,35182";"29,69692";"29,52437";"0";"0";"0";"24,85";
"06/11/2002";"0";"0,711571";"-3,204386";"0";"0";"0";"0";"0";"0";"28,57101";"28,91391";"28,74246";"0";"0";"0";"24,175";
"06/11/2002 01:00:00";"0";"0,710354";"-2,851175";"0";"0";"0";"0";"0";"0";"27,88965";"28,19624";"28,04294";"0";"0";"0";"24";
"06/11/2002 02:00:00";"0";"0,708192";"-2,430291";"0";"0";"0";"0";"0";"0";"27,28956";"27,55154";"27,42055";"0";"0";"0";"24";
"06/11/2002 03:00:00";"0";"0,70687";"-2,040346";"0";"0";"0";"0";"0";"0";"26,73359";"26,95797";"26,84578";"0";"0";"0";"24";
"06/11/2002 04:00:00";"0";"0,705672";"-1,685849";"0";"0";"0";"0";"0";"0";"26,22815";"26,40669";"26,31742";"0";"0";"0";"24";
"06/11/2002 05:00:00";"0";"0,706061";"-1,831796";"0";"0";"0";"0";"0";"0";"25,68004";"25,88113";"25,78058";"0";"0";"0";"23,25";
"06/11/2002 06:00:00";"0";"0,705653";"-1,703353";"0";"0";"0";"0";"3,880091";"0";"25,24552";"25,50548";"25,3755";"0";"0";"0";"23";
"06/11/2002 07:00:00";"0";"0,702975";"-0,796455";"0";"0";"0";"0";"12,56658";"0";"25,46093";"25,76698";"25,61395";"0";"0";"0";"24,5";
"06/11/2002 08:00:00";"-43,00718";"0,69414";"2,102558";"-83,91235";"20,86597";"12,27962";"14,78312";"16,32307";"-42,15328";"24,04477";"26,85343";"25,4491";"12,27962";"20,86597";"45,85374";"27,25";
"06/11/2002 09:00:00";"-52,43065";"0,690466";"3,160564";"-75,79069";"20,86597";"12,27962";"15,71457";"22,93032";"-52,43019";"24,00005";"28,33896";"26,1695";"12,27962";"20,86597";"41,41568";"28,75";
"06/11/2002 10:00:00";"-62,82544";"0,688122";"3,841204";"-86,52637";"20,86597";"12,27962";"15,71472";"25,04095";"-62,82539";"24,00001";"30,03987";"27,01994";"12,27962";"20,86597";"47,28217";"29,75";
"06/11/2002 11:00:00";"-76,15362";"0,685776";"4,512104";"-99,29955";"20,86597";"12,27962";"15,71473";"34,28956";"-76,15361";"24";"31,91347";"27,95673";"12,27962";"20,86597";"54,26205";"30,75";
"06/11/2002 12:00:00";"0";"0,702404";"-0,19837";"0";"0";"0";"0";"41,3769";"0";"31,11372";"33,8052";"32,45946";"0";"0";"0";"31";
"06/11/2002 13:00:00";"-98,87749";"0,684953";"4,951784";"-139,8694";"20,86597";"12,27962";"9,639938";"48,61584";"-94,148";"24,32988";"35,75293";"30,0414";"12,27962";"20,86597";"76,43136";"31,75";
"06/11/2002 14:00:00";"-115,6451";"0,684926";"4,822078";"-136,7327";"20,86597";"12,27962";"15,65984";"48,50872";"-115,3706";"24,0245";"36,15617";"30,09033";"12,27962";"20,86597";"74,71731";"31,25";
"06/11/2002 15:00:00";"-116,8448";"0,685428";"4,667036";"-138,3917";"20,86597";"12,27962";"15,70311";"50,0036";"-116,786";"24,00518";"36,39246";"30,19882";"12,27962";"20,86597";"75,62389";"31";
